"year","last_name, first_name","player_id","pitch_hand","api_pitch_type","n_pitches","release_speed","spin_rate","movement_inches","alan_active_spin_pct","active_spin","hawkeye_measured","movement_inferred","api_pitch_name","active_spin_formatted","hawkeye_measured_clock_minutes","movement_inferred_clock_minutes","diff_measured_inferred","diff2","diff_measured_inferred_minutes","hawkeye_measured_clock_hh","hawkeye_measured_clock_mm","movement_inferred_clock_hh","movement_inferred_clock_mm","diff_clock_hh","diff_clock_mm","hawkeye_measured_clock_label","movement_inferred_clock_label","diff_clock_label"
,"Foster, Matt",641582,"R","CH",164,"84.3",1726,"16",0.8118312851428267,0.9640015312547617,221.89647272921346,222.35042672795726,"Changeup",96,630,630,-0.45395399874379905,0.45395399874381626,0,10,30,10,30,0,0,"10:30","10:30"," 0H 00M"
,"Garcia, Luis",677651,"R","CH",274,"83.4",1906,"19",0.9135883784576246,0.991160621947553,236.86940630682048,243.73486438323224,"Changeup",99,600,600,-6.865458076411755,6.8654580764117155,0,10,0,10,0,0,0,"10:00","10:00"," 0H 00M"
,"Gibson, Kyle",502043,"R","CH",362,"84.8",1638,"15.5",0.815207060012503,0.8513010817616723,228.0413265486206,259.4054157475875,"Changeup",85,630,555,-31.364089198966894,31.364089198966898,75,10,30,9,15,1,15,"10:30","9:15","+1H 15M"
,"Gray, Josiah",680686,"R","CH",40,"89.2",2218,"18.7",0.9088691944448909,0.9923056143006589,233.7301439337046,233.3263829899883,"Changeup",99,615,615,0.4037609437162928,0.403760943716304,0,10,15,10,15,0,0,"10:15","10:15"," 0H 00M"
,"Harvey, Matt",518774,"R","CH",264,"85.3",1700,"18.4",0.942587543724612,0.9776540980637913,231.0824955274845,236.2508372292741,"Changeup",98,615,600,-5.168341701789615,5.16834170178966,15,10,15,10,0,0,15,"10:15","10:00","+0H 15M"
,"Jax, Griffin",643377,"R","CH",195,"85.6",1636,"16.4",0.876801559457599,0.9937274913673603,233.08984905173915,246.5302633631623,"Changeup",99,615,585,-13.440414311423154,13.440414311423156,30,10,15,9,45,0,30,"10:15","9:45","+0H 30M"
,"Jewell, Jake",657228,"R","CH",24,"89.1",1495,"12.4",0.7540375459904664,0.7328743730264059,231.88046862457549,262.08847768592705,"Changeup",73,615,555,-30.20800906135156,30.208009061351564,60,10,15,9,15,1,0,"10:15","9:15","+1H 00M"
,"Junis, Jakob",596001,"R","CH",20,"84.9",1698,"13.5",0.6852593297886445,0.8149676234405681,220.60085569312514,246.12635057981709,"Changeup",81,645,585,-25.525494886691945,25.525494886691945,60,10,45,9,45,1,0,"10:45","9:45","+1H 00M"
,"Kay, Anthony",641743,"L","CH",74,"86.2",1774,"14.5",0.7396664427459674,0.899126141778501,124.968289475033,125.07428295139047,"Changeup",90,105,105,-0.10599347635746881,0.1059934763574758,0,1,45,1,45,0,0,"1:45","1:45"," 0H 00M"
,"Keller, Brad",641745,"R","CH",146,"90",1998,"15.6",0.7713094277452579,0.8258026018579788,207.56537719241857,237.88209009133334,"Changeup",83,660,600,-30.316712898914773,30.316712898914805,60,11,0,10,0,1,0,"11:00","10:00","+1H 00M"
,"Kennedy, Ian",453178,"R","CH",71,"87.2",1932,"18.2",0.9002126862616873,0.9755451920624996,228.70111655703113,236.03751916593538,"Changeup",98,630,615,-7.336402608904251,7.336402608904217,15,10,30,10,15,0,15,"10:30","10:15","+0H 15M"
,"Knehr, Reiss",663753,"R","CH",115,"88.9",1847,"17.4",0.8811598047526563,0.9916804452447808,247.94628905123685,258.93760175896296,"Changeup",99,585,555,-10.99131270772611,10.991312707726165,30,9,45,9,15,0,30,"9:45","9:15","+0H 30M"
,"Kranick, Max",668820,"R","CH",50,"87.4",1827,"17.3",0.8828386966893922,0.9941651571649727,223.181774443447,220.49509998975836,"Changeup",99,630,645,2.686674453688653,2.686674453688633,-15,10,30,10,45,0,15,"10:30","10:45","-0H 15M"
,"Kremer, Dean",665152,"R","CH",72,"82.9",1592,"16.6",0.8649930594535913,0.9314530373148023,239.5347557703384,256.29677936430824,"Changeup",93,600,570,-16.762023593969843,16.762023593969875,30,10,0,9,30,0,30,"10:00","9:30","+0H 30M"
,"Lowther, Zac",675912,"L","CH",98,"83.3",1897,"18.2",0.8750301731575364,0.9921222658585852,130.30810125944157,125.62712080877134,"Changeup",99,105,105,4.6809804506702335,4.680980450670249,0,1,45,1,45,0,0,"1:45","1:45"," 0H 00M"
,"Manaea, Sean",640455,"L","CH",694,"84.5",1373,"14.1",0.7994538834314825,0.9474549121943069,128.4189523889971,111.25367792659341,"Changeup",95,105,135,17.165274462403687,17.16527446240367,-30,1,45,2,15,0,30,"1:45","2:15","-0H 30M"
,"Manoah, Alek",666201,"R","CH",170,"86.8",1978,"15.3",0.7404992104575234,0.8150438310561287,228.95697999378143,248.2100065659086,"Changeup",82,615,585,-19.25302657212717,19.253026572127137,30,10,15,9,45,0,30,"10:15","9:45","+0H 30M"
,"Matz, Steven",571927,"L","CH",594,"85",2260,"16.9",0.7639891877729073,0.8645461455026429,97.62432811521026,95.69635432379555,"Changeup",86,165,165,1.9279737914147148,1.927973791414719,0,2,45,2,45,0,0,"2:45","2:45"," 0H 00M"
,"Mejía, J.C.",650496,"R","CH",113,"87.6",1784,"14.3",0.736092976875395,0.7150891414554721,236.41723675462987,257.38166586089716,"Changeup",72,600,570,-20.96442910626729,20.96442910626732,30,10,0,9,30,0,30,"10:00","9:30","+0H 30M"
,"Milner, Hoby",571948,"L","CH",31,"81.6",1729,"17.1",0.8753505651057967,0.9897143740653698,86.06238174241658,90.8575366081365,"Changeup",99,195,180,-4.7951548657199226,4.79515486571993,15,3,15,3,0,0,15,"3:15","3:00","+0H 15M"
,"Minaya, Juan",573668,"R","CH",252,"88.9",1577,"13.2",0.7373911877434275,0.8438098666238095,245.23572305050263,278.4740444860039,"Changeup",84,585,525,-33.23832143550126,33.23832143550126,60,9,45,8,45,1,0,"9:45","8:45","+1H 00M"
,"Minter, A.J.",621345,"L","CH",116,"87.2",1721,"17.5",0.9199494026395394,0.8997617597738721,120.19880511441093,95.42601348851615,"Changeup",90,120,165,24.772791625894783,24.772791625894783,-45,2,0,2,45,0,45,"2:00","2:45","-0H 45M"
,"Morgan, Adam",605388,"L","CH",32,"85.3",1802,"15.5",0.7945111837919651,0.9411647221325665,118.70330142914423,122.07440073260443,"Changeup",94,120,120,-3.3710993034601984,3.3710993034601944,0,2,0,2,0,0,0,"2:00","2:00"," 0H 00M"
,"Muller, Kyle",666205,"L","CH",13,"88",1688,"15.8",0.8608048314576948,0.8400541344426572,132.49285799774214,104.8903986968915,"Changeup",84,90,150,27.60245930085064,27.602459300850633,-60,1,30,2,30,1,0,"1:30","2:30","-1H 00M"
,"Nelson, Nick",656793,"R","CH",115,"89.2",1819,"17.8",0.8862514234664693,0.9929456947501059,245.3683664613781,251.6989665548129,"Changeup",99,585,570,-6.330600093434811,6.3306000934348186,15,9,45,9,30,0,15,"9:45","9:30","+0H 15M"
,"Ober, Bailey",641927,"R","CH",192,"84.7",1862,"18.2",0.9092885084256996,0.992960963361229,245.93541877913054,246.47857212080373,"Changeup",99,585,585,-0.5431533416731895,0.5431533416731879,0,9,45,9,45,0,0,"9:45","9:45"," 0H 00M"
,"Oviedo, Luis",665854,"R","CH",36,"85.3",1969,"18",0.8814114501927591,0.9115983502533941,223.27638068643003,236.18001137970998,"Changeup",91,630,615,-12.90363069327995,12.903630693279943,15,10,30,10,15,0,15,"10:30","10:15","+0H 15M"
,"Plesac, Zach",668676,"R","CH",533,"85.7",1598,"16",0.8541783974528745,0.9882098178466926,230.20127276297842,234.80361008652173,"Changeup",99,615,615,-4.60233732354331,4.602337323543352,0,10,15,10,15,0,0,"10:15","10:15"," 0H 00M"
,"Poppen, Sean",664092,"R","CH",35,"86.1",1981,"19.5",0.9605738121848165,0.9667574003681494,269.17267394574395,260.4823164925114,"Changeup",97,540,555,8.690357453232536,8.690357453232535,-15,9,0,9,15,0,15,"9:00","9:15","-0H 15M"
,"Poteet, Cody",547001,"R","CH",99,"86.8",2014,"16.2",0.7739148385007805,0.8240854877523525,235.08839215142876,264.05170762349087,"Changeup",82,615,555,-28.963315472062106,28.963315472062135,60,10,15,9,15,1,0,"10:15","9:15","+1H 00M"
,"Price, David",456034,"L","CH",295,"85.5",1677,"16",0.8437816703671994,0.9906325736446042,110.23429019906031,105.23484900066342,"Changeup",99,135,150,4.9994411983968945,4.999441198396892,-15,2,15,2,30,0,15,"2:15","2:30","-0H 15M"
,"Rogers, Josh",642028,"L","CH",68,"82.3",1443,"14.8",0.8132490172350404,0.9915360313282281,130.14652568668072,114.36497663261699,"Changeup",99,105,135,15.781549054063731,15.781549054063735,-30,1,45,2,15,0,30,"1:45","2:15","-0H 30M"
,"Romero, Jhon",664584,"R","CH",11,"85",1300,"11.9",0.7665771776197216,0.9344919273435939,230.31336860021207,249.66108936598732,"Changeup",93,615,585,-19.34772076577525,19.34772076577529,30,10,15,9,45,0,30,"10:15","9:45","+0H 30M"
,"Romero, JoJo",668941,"L","CH",35,"85.7",1573,"17.3",0.9224556541928847,0.9631370502869377,114.97155165879165,100.5187650856545,"Changeup",96,135,165,14.45278657313716,14.452786573137153,-30,2,15,2,45,0,30,"2:15","2:45","-0H 30M"
,"Romo, Sergio",489265,"R","CH",114,"80.3",2101,"21.6",0.978066816096482,0.9924326707256633,261.10474596243625,263.55948820030534,"Changeup",99,555,555,-2.454742237869084,2.4547422378690777,0,9,15,9,15,0,0,"9:15","9:15"," 0H 00M"
,"Smith, Burch",572143,"R","CH",92,"82.1",1870,"18.4",0.882076268449603,0.9700656021763833,220.78708840379647,225.59972499836576,"Changeup",97,645,630,-4.812636594569284,4.812636594569298,15,10,45,10,30,0,15,"10:45","10:30","+0H 15M"
,"Smith, Caleb",592761,"L","CH",304,"82.1",2002,"19.6",0.9471832443801075,0.9944602526103908,128.42324919563455,131.4842889782237,"Changeup",99,105,90,-3.061039782589148,3.061039782589142,15,1,45,1,30,0,15,"1:45","1:30","+0H 15M"
,"Smith, Riley",642092,"R","CH",182,"86.5",1938,"18.8",0.9430595130529802,0.9505335842722606,233.22234421625694,251.15752100963078,"Changeup",95,615,585,-17.93517679337384,17.935176793373852,30,10,15,9,45,0,30,"10:15","9:45","+0H 30M"
,"Snead, Kirby",669912,"L","CH",19,"85.9",1831,"19",0.9544422870696277,0.9753941366543305,97.0130679399692,83.38587636366397,"Changeup",98,165,195,13.627191576305236,13.627191576305243,-30,2,45,3,15,0,30,"2:45","3:15","-0H 30M"
,"Snell, Blake",605483,"L","CH",230,"88.3",1723,"16.2",0.8483175890824642,0.9754219358412455,136.98884499246,126.80899300071141,"Changeup",98,90,105,10.179851991748592,10.179851991748572,-15,1,30,1,45,0,15,"1:30","1:45","-0H 15M"
,"Strahm, Matt",621381,"L","CH",11,"86.4",2118,"15.3",0.82210501495935,0.9518907616181369,119.79972869039551,104.35510924104209,"Changeup",95,120,150,15.444619449353425,15.444619449353436,-30,2,0,2,30,0,30,"2:00","2:30","-0H 30M"
,"Sulser, Cole",642121,"R","CH",345,"83.9",1587,"14.9",0.7885183093964462,0.8242988211260832,222.16042901525626,252.90861087795847,"Changeup",82,630,570,-30.74818186270221,30.748181862702214,60,10,30,9,30,1,0,"10:30","9:30","+1H 00M"
,"Suter, Brent",608718,"L","CH",110,"84",1764,"17",0.8678445226633349,0.9790869023658288,150.2900295464497,137.3679448595201,"Changeup",98,60,90,12.922084686929594,12.92208468692959,-30,1,0,1,30,0,30,"1:00","1:30","-0H 30M"
,"Tate, Dillon",622253,"R","CH",165,"85.4",1624,"18.1",0.9524778968612321,0.9911061913689942,258.0796670710904,256.4418776268585,"Changeup",99,570,570,1.6377894442318848,1.637789444231873,0,9,30,9,30,0,0,"9:30","9:30"," 0H 00M"
,"Tepera, Ryan",572193,"R","CH",93,"86.5",1368,"12.8",0.7515898847312571,0.9136076065083694,229.8749029739507,250.96457952572888,"Changeup",91,615,585,-21.089676551778183,21.089676551778197,30,10,15,9,45,0,30,"10:15","9:45","+0H 30M"
,"Tomlin, Josh",458708,"R","CH",12,"84.7",1720,"16.5",0.8492639423304094,0.9765520137702809,228.933876607916,237.57657152659698,"Changeup",98,615,600,-8.642694918680974,8.642694918680993,15,10,15,10,0,0,15,"10:15","10:00","+0H 15M"
,"Trivino, Lou",642152,"R","CH",145,"87.3",1676,"17",0.8845237967933175,0.9916603095723407,261.2515263043852,273.4501055997858,"Changeup",99,555,540,-12.198579295400577,12.198579295400565,15,9,15,9,0,0,15,"9:15","9:00","+0H 15M"
,"Uceta, Edwin",670955,"R","CH",146,"87.6",2033,"19.3",0.9284352249179331,0.8906932151312856,228.58722088562965,252.06880446226052,"Changeup",89,630,570,-23.481583576630868,23.48158357663084,60,10,30,9,30,1,0,"10:30","9:30","+1H 00M"
,"Wade, Konner",592831,"R","CH",84,"82.5",2079,"21.8",1.0045348547043829,0.9941468712536242,241.99075232012538,241.45691183062982,"Changeup",99,600,600,0.5338404894955602,0.5338404894955959,0,10,0,10,0,0,0,"10:00","10:00"," 0H 00M"
,"Watson, Tony",453265,"L","CH",276,"85.9",2350,"21.6",0.9633592153259112,0.9922439257046881,105.67445846661975,105.14519449332614,"Changeup",99,150,150,0.5292639732936095,0.529263973293603,0,2,30,2,30,0,0,"2:30","2:30"," 0H 00M"
,"Weaver, Luke",596133,"R","CH",328,"85.3",1721,"16.5",0.8663083651410829,0.8575661656381205,215.56369630243603,234.2080936748416,"Changeup",86,645,615,-18.644397372405564,18.64439737240557,30,10,45,10,15,0,30,"10:45","10:15","+0H 30M"
,"Wells, Tyler",669330,"R","CH",93,"88.4",1984,"19.6",0.9504443668617283,0.9633381326553514,209.426156294012,226.7539681318958,"Changeup",96,660,630,-17.327811837883786,17.327811837883765,30,11,0,10,30,0,30,"11:00","10:30","+0H 30M"
,"White, Mitch",669952,"R","CH",10,"87.3",1395,"16.6",0.9699935337790462,0.9177369882389111,224.97817956422256,254.15811223140383,"Changeup",92,630,570,-29.179932667181276,29.17993266718127,60,10,30,9,30,1,0,"10:30","9:30","+1H 00M"
,"Zimmer, Kyle",622092,"R","CH",20,"87",1653,"15.3",0.822281663791899,0.9005917769481532,194.49318614873437,221.80462180453804,"Changeup",90,690,630,-27.311435655803677,27.311435655803667,60,11,30,10,30,1,0,"11:30","10:30","+1H 00M"
,"Zuber, Tyler",676604,"R","CH",32,"85.5",1248,"12.6",0.7755025591177259,0.9225338016433132,256.0650320281112,273.5193402069419,"Changeup",92,570,540,-17.454308178830672,17.454308178830654,30,9,30,9,0,0,30,"9:30","9:00","+0H 30M"
,"Abreu, Albert",656061,"R","CH",102,"88.2",1781,"19.2",0.9825808417974793,0.9882228472942866,241.0261315849478,247.34407803505724,"Changeup",99,600,585,-6.317946450109446,6.317946450109437,15,10,0,9,45,0,15,"10:00","9:45","+0H 15M"
,"Alcala, Jorge",660896,"R","CH",137,"90",2303,"20.2",0.9375303661421338,0.9710148442046975,233.14699123730477,247.16411094107644,"Changeup",97,615,585,-14.01711970377167,14.017119703771638,30,10,15,9,45,0,30,"10:15","9:45","+0H 30M"
,"Allard, Kolby",663465,"L","CH",344,"83.6",1602,"17.3",0.9128847188273012,0.9899714629013807,125.51560484823196,120.14692864925414,"Changeup",99,105,120,5.368676198977823,5.368676198977797,-15,1,45,2,0,0,15,"1:45","2:00","-0H 15M"
,"Alvarez, Jose",501625,"L","CH",257,"81.2",1530,"15.9",0.8449260222976143,0.8920475621957167,114.72498838372246,99.78421697643095,"Changeup",89,135,165,14.940771407291507,14.940771407291509,-30,2,15,2,45,0,30,"2:15","2:45","-0H 30M"
,"Anderson, Ian",666120,"R","CH",679,"88.1",1646,"15.4",0.8365259990339128,0.9858176788287203,216.29544172635457,224.05843239530276,"Changeup",99,645,630,-7.762990668948191,7.762990668948143,15,10,45,10,30,0,15,"10:45","10:30","+0H 15M"
,"Archer, Chris",502042,"R","CH",42,"85.6",1868,"17.3",0.853005828029976,0.9214231535145526,218.0403468679341,237.88530325573416,"Changeup",92,645,600,-19.844956387800067,19.844956387800043,45,10,45,10,0,0,45,"10:45","10:00","+0H 45M"
,"Arrieta, Jake",453562,"R","CH",137,"87",1791,"17.4",0.9007121398371195,0.9102568365352158,247.57849311720187,269.1423488032256,"Changeup",91,585,540,-21.563855686023743,21.56385568602375,45,9,45,9,0,0,45,"9:45","9:00","+0H 45M"
,"Avilán, Luis",501593,"L","CH",53,"83.5",2115,"15.5",0.701061539850277,0.7673173650234808,129.40136561948592,99.80027364418642,"Changeup",77,105,165,29.601091975299497,29.601091975299486,-60,1,45,2,45,1,0,"1:45","2:45","-1H 00M"
,"Barnes, Jacob",606930,"R","CH",38,"87.3",1098,"12.5",0.8218396847278826,0.880028601187043,207.23645429763135,217.3401191022886,"Changeup",88,660,645,-10.103664804657257,10.103664804657253,15,11,0,10,45,0,15,"11:00","10:45","+0H 15M"
,"Barria, Jaime",642545,"R","CH",77,"85.8",1609,"17.6",0.9479034130316908,0.9911990480350344,226.9008512336672,235.9375220869829,"Changeup",99,630,615,-9.036670853315712,9.036670853315728,15,10,30,10,15,0,15,"10:30","10:15","+0H 15M"
,"Bauer, Trevor",545333,"R","CH",45,"88.1",1830,"18.3",0.9339311941218613,0.9145634917284899,230.66241577393717,250.53208127480804,"Changeup",91,615,585,-19.869665500870866,19.86966550087091,30,10,15,9,45,0,30,"10:15","9:45","+0H 30M"
,"Benjamin, Wes",605138,"L","CH",57,"84.1",1663,"16.3",0.8567269926268979,0.9707043456809915,139.8149211780144,144.18436728776635,"Changeup",97,75,75,-4.369446109751948,4.369446109751936,0,1,15,1,15,0,0,"1:15","1:15"," 0H 00M"
,"Bieber, Shane",669456,"R","CH",73,"87.4",1740,"17.6",0.9005237479701493,0.9861824923542419,235.91290556467249,246.29896329489847,"Changeup",99,615,585,-10.386057730225986,10.386057730226012,30,10,15,9,45,0,30,"10:15","9:45","+0H 30M"
,"Borucki, Ryan",621366,"L","CH",33,"84",1884,"17.7",0.8652669875142334,0.888594425328134,113.6364674915054,124.45048957705015,"Changeup",89,135,105,-10.81402208554475,10.814022085544748,30,2,15,1,45,0,30,"2:15","1:45","+0H 30M"
,"Boyd, Matthew",571510,"L","CH",281,"79.9",1857,"17.6",0.843146404005185,0.8744573430108986,126.89653310545364,104.27057867965489,"Changeup",87,105,150,22.625954425798753,22.625954425798767,-45,1,45,2,30,0,45,"1:45","2:30","-0H 45M"
,"Burrows, Beau",663366,"R","CH",29,"85.2",1981,"17.6",0.8722657505697584,0.9807142601196419,236.38622767534378,226.29858851926645,"Changeup",98,600,630,10.08763915607733,10.08763915607736,-30,10,0,10,30,0,30,"10:00","10:30","-0H 30M"
,"Carlton, Drew",656290,"R","CH",10,"84.4",1688,"16.7",0.876980299675221,0.9804243194885023,252.52047807889946,257.0855306503633,"Changeup",98,570,570,-4.565052571463838,4.565052571463846,0,9,30,9,30,0,0,"9:30","9:30"," 0H 00M"
,"Chavez, Jesse",445926,"R","CH",52,"84.6",1823,"16.9",0.8653922684225724,0.9711247264770694,249.63428366768665,266.2669787465648,"Changeup",97,585,540,-16.632695078878157,16.63269507887814,45,9,45,9,0,0,45,"9:45","9:00","+0H 45M"
,"Claudio, Alex",592222,"L","CH",142,"72.6",1886,"19.9",0.8995275006991647,0.9705953882468618,76.77273885032862,83.30051567334091,"Changeup",97,210,195,-6.527776823012289,6.527776823012287,15,3,30,3,15,0,15,"3:30","3:15","+0H 15M"
,"Cueto, Johnny",456501,"R","CH",422,"82.7",1335,"12.7",0.7279667732908948,0.7976443880911781,233.0730150801613,258.43327802584486,"Changeup",80,615,570,-25.36026294568356,25.3602629456836,45,10,15,9,30,0,45,"10:15","9:30","+0H 45M"
,"Davis, Austin",656354,"L","CH",47,"84.2",1925,"18.4",0.8951915307414389,0.9829266428465975,123.89413747138116,116.9597920854265,"Changeup",98,105,120,6.934345385954657,6.934345385954642,-15,1,45,2,0,0,15,"1:45","2:00","-0H 15M"
,"Detmers, Reid",672282,"L","CH",18,"83.4",1368,"14",0.8159125381901737,0.9696824818409001,136.63018115545805,124.32657459799687,"Changeup",97,90,105,12.30360655746118,12.303606557461169,-15,1,30,1,45,0,15,"1:30","1:45","-0H 15M"
,"Dobnak, Randy",677976,"R","CH",55,"84.5",1715,"18.3",0.9336109203888385,0.9705201782596263,251.26260984928678,259.20086707209543,"Changeup",97,570,555,-7.938257222808659,7.938257222808662,15,9,30,9,15,0,15,"9:30","9:15","+0H 15M"
,"Dunning, Dane",641540,"R","CH",247,"84.5",1935,"19",0.9258210972807633,0.9897471842451683,248.12686741695802,255.31858108182132,"Changeup",99,585,570,-7.1917136648633,7.191713664863343,15,9,45,9,30,0,15,"9:45","9:30","+0H 15M"
,"Díaz, Miguel",622766,"R","CH",359,"86",1760,"18.4",0.9488445066031288,0.9335270416208877,242.78919529588666,263.9999213171907,"Changeup",93,600,555,-21.210726021304026,21.21072602130404,45,10,0,9,15,0,45,"10:00","9:15","+0H 45M"
,"Díaz, Yennsy",660546,"R","CH",125,"89.9",1611,"16.6",0.9059108485021818,0.9746474034459526,231.72293402993427,246.78258618132622,"Changeup",97,615,585,-15.059652151391958,15.059652151391937,30,10,15,9,45,0,30,"10:15","9:45","+0H 30M"
,"Emanuel, Kent",592288,"L","CH",46,"84.1",1812,"17.5",0.8624440296054182,0.859727353526009,120.16627059890374,98.78789144242852,"Changeup",86,120,165,21.37837915647522,21.378379156475233,-45,2,0,2,45,0,45,"2:00","2:45","-0H 45M"
,"Espino, Paolo",502179,"R","CH",72,"83.7",1372,"13.1",0.7523749960647497,0.9216720799751429,237.8164539096876,254.76740105797506,"Changeup",92,600,570,-16.95094714828747,16.95094714828745,30,10,0,9,30,0,30,"10:00","9:30","+0H 30M"
,"Feltner, Ryan",663372,"R","CH",10,"82.3",1553,"7.7",0.4156349244883116,0.5850888562232249,203.11686320102845,241.6115533952455,"Changeup",59,675,600,-38.49469019421704,38.49469019421703,75,11,15,10,0,1,15,"11:15","10:00","+1H 15M"
,"Fleming, Josh",676596,"L","CH",347,"81.8",1603,"14.5",0.7488790642149161,0.8242139499527054,113.7917690496004,83.45334980320601,"Changeup",82,135,195,30.338419246394395,30.33841924639439,-60,2,15,3,15,1,0,"2:15","3:15","-1H 00M"
,"Flexen, Chris",623167,"R","CH",428,"82.7",1326,"15.4",0.877662495071652,0.9846687480136429,217.51843446212322,237.22025983661547,"Changeup",98,645,600,-19.701825374492245,19.701825374492255,45,10,45,10,0,0,45,"10:45","10:00","+0H 45M"
,"Garcia, Bryan",650530,"R","CH",130,"85.8",1844,"18.7",0.9261443899189005,0.9731379548416901,259.5802607038005,254.1931375731418,"Changeup",97,555,570,5.3871231306586935,5.387123130658732,-15,9,15,9,30,0,15,"9:15","9:30","-0H 15M"
,"García, Yimi",554340,"R","CH",59,"88.5",1862,"18.6",0.9306238982047575,0.9428542344629907,248.15226634330602,268.53012154061935,"Changeup",94,585,540,-20.377855197313323,20.377855197313316,45,9,45,9,0,0,45,"9:45","9:00","+0H 45M"
,"Garza, Justin",621057,"R","CH",41,"85",1666,"17.1",0.9051278894065995,0.93921556701768,229.16098115856,250.45181457095686,"Changeup",94,615,585,-21.290833412396864,21.290833412396893,30,10,15,9,45,0,30,"10:15","9:45","+0H 30M"
