"year","last_name, first_name","player_id","pitch_hand","api_pitch_type","n_pitches","release_speed","spin_rate","movement_inches","alan_active_spin_pct","active_spin","hawkeye_measured","movement_inferred","api_pitch_name","active_spin_formatted","hawkeye_measured_clock_minutes","movement_inferred_clock_minutes","diff_measured_inferred","diff2","diff_measured_inferred_minutes","hawkeye_measured_clock_hh","hawkeye_measured_clock_mm","movement_inferred_clock_hh","movement_inferred_clock_mm","diff_clock_hh","diff_clock_mm","hawkeye_measured_clock_label","movement_inferred_clock_label","diff_clock_label"
,"Junis, Jakob",596001,"R","CH",266,"84.7",1385,"11.3",0.6534272641919199,0.7375011114359058,225.49983567008684,251.1764050675077,"Changeup",74,630,585,-25.67656939742085,25.676569397420817,45,10,30,9,45,0,45,"10:30","9:45","+0H 45M"
,"Keller, Brad",641745,"R","CH",112,"90.3",1631,"13.2",0.7325850375112969,0.7021839536833304,201.16398053181405,231.18820818377196,"Changeup",70,675,615,-30.024227651957915,30.024227651957897,60,11,15,10,15,1,0,"11:15","10:15","+1H 00M"
,"Knehr, Reiss",663753,"R","CH",46,"89",1801,"16.4",0.8895149389938608,0.9952795766813544,239.88918070718225,250.420823649263,"Changeup",100,600,585,-10.531642942080765,10.531642942080794,15,10,0,9,45,0,15,"10:00","9:45","+0H 15M"
,"Kremer, Dean",665152,"R","CH",269,"83.7",1584,"16.3",0.8583799276222521,0.8947429713637964,246.98872761837563,270.2236846896724,"Changeup",89,585,540,-23.234957071296748,23.23495707129675,45,9,45,9,0,0,45,"9:45","9:00","+0H 45M"
,"Kuhnel, Joel",669270,"R","CH",128,"90.2",1482,"12.9",0.7535685880782927,0.8768204515015054,221.89768958324453,251.38809886934678,"Changeup",88,630,570,-29.49040928610225,29.490409286102228,60,10,30,9,30,1,0,"10:30","9:30","+1H 00M"
,"Lodolo, Nick",666157,"L","CH",165,"88.3",1953,"18.8",0.9343903577835042,0.9506958584871315,108.276467423724,92.23291477964034,"Changeup",95,150,180,16.04355264408366,16.043552644083665,-30,2,30,3,0,0,30,"2:30","3:00","-0H 30M"
,"Lowther, Zac",675912,"L","CH",20,"83.5",1774,"17.5",0.899008941867114,0.9843203795194281,126.33159618948429,114.25737534447433,"Changeup",98,105,135,12.074220845009961,12.07422084500995,-30,1,45,2,15,0,30,"1:45","2:15","-0H 30M"
,"López, Yoan",661255,"R","CH",12,"89.1",1009,"14.2",0.9964593533462954,0.9040788845947677,208.55748459081784,219.98873876273422,"Changeup",90,660,645,-11.431254171916379,11.431254171916379,15,11,0,10,45,0,15,"11:00","10:45","+0H 15M"
,"Manaea, Sean",640455,"L","CH",581,"84.9",1445,"15.1",0.8588448263817466,0.9606281528149456,127.5641757849744,112.07215671560942,"Changeup",96,105,135,15.492019069364972,15.492019069364982,-30,1,45,2,15,0,30,"1:45","2:15","-0H 30M"
,"Manoah, Alek",666201,"R","CH",322,"86.5",1983,"17.5",0.8433354200213905,0.8042867375562859,225.54758125205592,241.15326733630502,"Changeup",80,630,600,-15.6056860842491,15.60568608424914,30,10,30,10,0,0,30,"10:30","10:00","+0H 30M"
,"Matz, Steven",571927,"L","CH",238,"85.1",2322,"16.1",0.7260859481695526,0.8330106953123757,96.75203198344245,91.14425945541113,"Changeup",83,165,180,5.607772528031319,5.6077725280313135,-15,2,45,3,0,0,15,"2:45","3:00","-0H 15M"
,"Mayers, Mike",594577,"R","CH",62,"86.8",1564,"17.3",0.9435946741723791,0.9532114423789034,236.3625016010766,253.5043529312302,"Changeup",95,600,570,-17.1418513301536,17.1418513301536,30,10,0,9,30,0,30,"10:00","9:30","+0H 30M"
,"Milner, Hoby",571948,"L","CH",215,"81.3",1777,"18",0.9001253285632306,0.9787597147461103,85.79799650378509,89.85442914592949,"Changeup",98,195,180,-4.056432642144401,4.056432642144401,15,3,15,3,0,0,15,"3:15","3:00","+0H 15M"
,"Minaya, Juan",573668,"R","CH",44,"88.3",1583,"12.7",0.704979162454503,0.8364566870827606,244.52412545186925,278.34585860364353,"Changeup",84,585,525,-33.82173315177428,33.82173315177428,60,9,45,8,45,1,0,"9:45","8:45","+1H 00M"
,"Minter, A.J.",621345,"L","CH",197,"87.6",1642,"17.2",0.9308229729500999,0.9177326135084353,119.70778244690841,96.76234257438507,"Changeup",92,120,165,22.945439872523337,22.94543987252334,-45,2,0,2,45,0,45,"2:00","2:45","-0H 45M"
,"Morris, Cody",663752,"R","CH",67,"81.9",1405,"15.9",0.8962567946213558,0.91110978568429,224.00617317594066,236.55254769190702,"Changeup",91,630,600,-12.546374515966363,12.54637451596632,30,10,30,10,0,0,30,"10:30","10:00","+0H 30M"
,"Muller, Kyle",666205,"L","CH",22,"88.1",1600,"15.9",0.8513102402144535,0.8225607964773732,135.04123258890175,104.72108958582301,"Changeup",82,90,150,30.32014300307874,30.320143003078723,-60,1,30,2,30,1,0,"1:30","2:30","-1H 00M"
,"Nelson, Nick",656793,"R","CH",351,"87.9",1916,"18.1",0.8869859722154882,0.973571753418811,250.15578068722655,250.2420126192756,"Changeup",97,585,585,-0.08623193204905988,0.08623193204905776,0,9,45,9,45,0,0,"9:45","9:45"," 0H 00M"
,"Nelson, Ryne",669194,"R","CH",16,"81.8",1873,"17.9",0.8833060001389992,0.9871144606046034,237.95496286690118,235.39504028702137,"Changeup",99,600,615,2.55992257987981,2.5599225798797836,-15,10,0,10,15,0,15,"10:00","10:15","-0H 15M"
,"Ober, Bailey",641927,"R","CH",133,"84.3",1818,"18.5",0.9083387428376201,0.9835886077820226,251.48076322372657,249.43766492194777,"Changeup",98,570,585,2.043098301778798,2.043098301778774,-15,9,30,9,45,0,15,"9:30","9:45","-0H 15M"
,"Pepiot, Ryan",686752,"R","CH",188,"86.8",2373,"18.4",0.84365439894492,0.916347372589397,248.6274221592061,253.64870455498112,"Changeup",92,585,570,-5.0212823957750174,5.021282395775019,15,9,45,9,30,0,15,"9:45","9:30","+0H 15M"
,"Plesac, Zach",668676,"R","CH",474,"85.7",1626,"16.5",0.8765307596116892,0.9911467017695038,223.1611566289184,226.88113329586184,"Changeup",99,630,630,-3.719976666943438,3.719976666943438,0,10,30,10,30,0,0,"10:30","10:30"," 0H 00M"
,"Poppen, Sean",664092,"R","CH",15,"85.3",1860,"18.4",0.9199076208513799,0.9243336277131765,272.1156866999231,260.632027344299,"Changeup",92,540,555,11.483659355624127,11.483659355624118,-15,9,0,9,15,0,15,"9:00","9:15","-0H 15M"
,"Poteet, Cody",547001,"R","CH",171,"87.7",1984,"16.2",0.7822365735868163,0.8444643430337304,235.73498789334207,262.38084668312143,"Changeup",84,615,555,-26.645858789779368,26.64585878977934,60,10,15,9,15,1,0,"10:15","9:15","+1H 00M"
,"Price, David",456034,"L","CH",64,"83.9",1627,"16.1",0.8379150749410025,0.9870814667574114,110.97148019308034,105.75950450161533,"Changeup",99,135,150,5.211975691465014,5.2119756914650095,-15,2,15,2,30,0,15,"2:15","2:30","-0H 15M"
,"Ragans, Cole",666142,"L","CH",235,"82.2",2210,"21.3",0.9710605873190894,0.9736014820511352,125.75104175986615,127.0903449920653,"Changeup",97,105,105,-1.3393032321991427,1.3393032321991296,0,1,45,1,45,0,0,"1:45","1:45"," 0H 00M"
,"Reyes, Denyi",660593,"R","CH",17,"85.5",1373,"14.9",0.8569893410955313,0.981836065852483,233.66640608384597,251.3405825962407,"Changeup",98,615,570,-17.674176512394723,17.674176512394784,45,10,15,9,30,0,45,"10:15","9:30","+0H 45M"
,"Rogers, Josh",642028,"L","CH",42,"84.7",1509,"16.4",0.8870780534532123,0.9795891919907281,127.05546566122976,111.60457349276736,"Changeup",98,105,135,15.450892168462403,15.450892168462392,-30,1,45,2,15,0,30,"1:45","2:15","-0H 30M"
,"Romero, Jhon",664584,"R","CH",11,"83",1071,"13.2",0.8415652497416788,0.9172137211660418,226.73736558951657,251.3602246988744,"Changeup",92,630,570,-24.62285910935782,24.622859109357805,60,10,30,9,30,1,0,"10:30","9:30","+1H 00M"
,"Romero, JoJo",668941,"L","CH",80,"86.5",1560,"16.4",0.9061086034023565,0.9923047318497277,113.77707470878975,104.31711812583347,"Changeup",99,135,150,9.45995658295628,9.45995658295626,-15,2,15,2,30,0,15,"2:15","2:30","-0H 15M"
,"Romo, Sergio",489265,"R","CH",44,"79.9",2121,"22.1",0.9868976391763203,0.9932231268021191,259.61324342692814,261.3599358089962,"Changeup",99,555,555,-1.7466923820680904,1.7466923820680673,0,9,15,9,15,0,0,"9:15","9:15"," 0H 00M"
,"Small, Ethan",663629,"L","CH",57,"78.7",1454,"15.7",0.8613448224735555,0.9913543358408777,146.6196209021993,130.02086917477604,"Changeup",99,60,105,16.598751727423263,16.598751727423245,-45,1,0,1,45,0,45,"1:00","1:45","-0H 45M"
,"Smith, Caleb",592761,"L","CH",264,"83.6",2130,"20.2",0.9540111698291159,0.9922387008508617,129.16179980849785,134.65271629868445,"Changeup",99,105,90,-5.490916490186606,5.490916490186601,15,1,45,1,30,0,15,"1:45","1:30","+0H 15M"
,"Snead, Kirby",669912,"L","CH",53,"87.6",2217,"19.7",0.9040119826314293,0.9654323955126978,99.40360087308791,84.41376269669351,"Changeup",97,165,195,14.9898381763944,14.989838176394407,-30,2,45,3,15,0,30,"2:45","3:15","-0H 30M"
,"Snell, Blake",605483,"L","CH",117,"87.1",1899,"16.9",0.8422638497330395,0.9872099501830531,133.87237230688825,121.43762860617453,"Changeup",99,90,120,12.434743700713724,12.434743700713721,-30,1,30,2,0,0,30,"1:30","2:00","-0H 30M"
,"Strahm, Matt",621381,"L","CH",68,"88.1",2156,"20.3",0.9371680750156886,0.9701124282101317,122.81691822911984,107.71234132786275,"Changeup",97,120,150,15.10457690125709,15.10457690125708,-30,2,0,2,30,0,30,"2:00","2:30","-0H 30M"
,"Sulser, Beau",676641,"R","CH",114,"83.7",1469,"15.9",0.8833431945335937,0.9514529386830929,229.34184565553397,249.91456509807787,"Changeup",95,615,585,-20.5727194425439,20.57271944254388,30,10,15,9,45,0,30,"10:15","9:45","+0H 30M"
,"Sulser, Cole",642121,"R","CH",233,"83.2",1510,"16.1",0.8711052651734489,0.8622075465333817,223.7428741557384,254.23468908702927,"Changeup",86,630,570,-30.49181493129086,30.491814931290897,60,10,30,9,30,1,0,"10:30","9:30","+1H 00M"
,"Suter, Brent",608718,"L","CH",266,"77.2",1476,"14.2",0.7635793660816261,0.9368369262925308,151.71983681460577,132.60494952209072,"Changeup",94,60,90,19.11488729251505,19.114887292515046,-30,1,0,1,30,0,30,"1:00","1:30","-0H 30M"
,"Tate, Dillon",622253,"R","CH",250,"83.9",1650,"18.2",0.9376895066615875,0.9854917377979053,261.10712977128617,261.2952054567543,"Changeup",99,555,555,-0.1880756854681067,0.18807568546808962,0,9,15,9,15,0,0,"9:15","9:15"," 0H 00M"
,"Tepera, Ryan",572193,"R","CH",67,"85.8",1232,"12.8",0.7843744485817559,0.8505322119972837,223.44476544957,250.41984484874803,"Changeup",85,630,585,-26.975079399178014,26.975079399177993,45,10,30,9,45,0,45,"10:30","9:45","+0H 45M"
,"Trivino, Lou",642152,"R","CH",102,"87.4",1690,"17.1",0.8853264110609752,0.9908558082305211,262.1400800003675,273.9094128063155,"Changeup",99,555,525,-11.769332805948011,11.769332805948014,30,9,15,8,45,0,30,"9:15","8:45","+0H 30M"
,"Uceta, Edwin",670955,"R","CH",75,"88.3",2132,"17.6",0.8418841399217359,0.8121897615016243,235.54555045965182,263.5729730501981,"Changeup",81,615,555,-28.02742259054625,28.027422590546227,60,10,15,9,15,1,0,"10:15","9:15","+1H 00M"
,"Voth, Austin",608723,"R","CH",12,"87.1",1923,"16.2",0.7886104175686122,0.7326303442221511,216.1756922314397,225.64098087598455,"Changeup",73,645,630,-9.465288644544842,9.46528864454484,15,10,45,10,30,0,15,"10:45","10:30","+0H 15M"
,"Weaver, Luke",596133,"R","CH",171,"86.9",1663,"16",0.866049645516982,0.786690974752444,224.22297316824836,253.7112578894051,"Changeup",79,630,570,-29.48828472115673,29.488284721156713,60,10,30,9,30,1,0,"10:30","9:30","+1H 00M"
,"Wells, Tyler",669330,"R","CH",295,"86.7",2101,"19.9",0.9343660184290412,0.9603491499376995,214.4059123777639,231.95705180686622,"Changeup",96,645,615,-17.551139429102307,17.5511394291023,30,10,45,10,15,0,30,"10:45","10:15","+0H 30M"
,"White, Mitch",669952,"R","CH",55,"87.3",1550,"14.8",0.8108229982898862,0.7638809671319726,217.23257395891417,250.43446884321364,"Changeup",76,645,585,-33.20189488429946,33.20189488429947,60,10,45,9,45,1,0,"10:45","9:45","+1H 00M"
,"Winder, Josh",680739,"R","CH",158,"88.9",1516,"16.2",0.9100447411464415,0.9889548676694211,226.77050929880969,234.54127758888418,"Changeup",99,630,615,-7.7707682900745,7.770768290074484,15,10,30,10,15,0,15,"10:30","10:15","+0H 15M"
,"Wright, Kyle",657140,"R","CH",408,"88.2",1701,"16.9",0.9022074572499122,0.9424210046118054,252.9307797252601,274.19567035009464,"Changeup",94,570,525,-21.26489062483455,21.264890624834567,45,9,30,8,45,0,45,"9:30","8:45","+0H 45M"
,"Zerpa, Angel",672582,"L","CH",24,"87",1606,"15.5",0.8453748131043398,0.9825101741294058,132.7533265978223,134.41555075226003,"Changeup",98,90,90,-1.6622241544377232,1.6622241544377219,0,1,30,1,30,0,0,"1:30","1:30"," 0H 00M"
,"Abreu, Albert",656061,"R","CH",71,"88",1914,"19.1",0.9534270898790393,0.994972472603839,241.76930613412762,246.68703244861533,"Changeup",99,600,585,-4.917726314487709,4.917726314487713,15,10,0,9,45,0,15,"10:00","9:45","+0H 15M"
,"Allard, Kolby",663465,"L","CH",58,"82.8",1646,"17.3",0.9006463547660631,0.9861480178066951,124.16279872965862,126.08841026646112,"Changeup",99,105,105,-1.9256115368025064,1.9256115368025266,0,1,45,1,45,0,0,"1:45","1:45"," 0H 00M"
,"Alvarez, Jose",501625,"L","CH",83,"81.4",1646,"17.2",0.8705612679329797,0.9334891201844274,117.63874006825448,97.17989498876861,"Changeup",93,120,165,20.45884507948587,20.45884507948589,-45,2,0,2,45,0,45,"2:00","2:45","-0H 45M"
,"Anderson, Ian",666120,"R","CH",662,"88.2",1515,"14.1",0.8053787991690398,0.9754461432151199,219.29423712308338,231.58171157861358,"Changeup",98,645,615,-12.287474455530202,12.287474455530248,30,10,45,10,15,0,30,"10:45","10:15","+0H 30M"
,"Archer, Chris",502042,"R","CH",261,"87",1704,"15.9",0.8383865536363111,0.9599819427944849,221.70944223190924,239.5349842262531,"Changeup",96,630,600,-17.825541994343865,17.825541994343897,30,10,30,10,0,0,30,"10:30","10:00","+0H 30M"
,"Assad, Javier",665871,"R","CH",43,"85.4",1492,"16.3",0.9016131663849959,0.9368760048190606,230.73574308854592,246.92323871049342,"Changeup",94,615,585,-16.187495621947505,16.187495621947498,30,10,15,9,45,0,30,"10:15","9:45","+0H 30M"
,"Banks, Tanner",621383,"L","CH",169,"85",1776,"12.2",0.6150102632302721,0.6953063732433813,152.33233127516894,113.55335321090519,"Changeup",70,60,135,38.778978064263754,38.778978064263754,-75,1,0,2,15,1,15,"1:00","2:15","-1H 15M"
,"Barria, Jaime",642545,"R","CH",140,"85",1594,"17.1",0.9133331005367715,0.9856388020760467,224.7673240623796,239.45040318122955,"Changeup",99,630,600,-14.683079118849946,14.68307911884994,30,10,30,10,0,0,30,"10:30","10:00","+0H 30M"
,"Baumann, Mike",657508,"R","CH",26,"88.7",1894,"18.9",0.9285956675224964,0.992308351075574,235.39235653968524,243.49688815341963,"Changeup",99,615,600,-8.104531613734395,8.10453161373442,15,10,15,10,0,0,15,"10:15","10:00","+0H 15M"
,"Bello, Brayan",678394,"R","CH",236,"88.2",1876,"17.8",0.8929519372768723,0.9852423385595505,244.4645519800788,258.938010667936,"Changeup",99,585,555,-14.473458687857203,14.473458687857237,30,9,45,9,15,0,30,"9:45","9:15","+0H 30M"
,"Bieber, Shane",669456,"R","CH",66,"86.4",1559,"14.8",0.8107301131428722,0.9793856898497945,236.15893095984126,249.54781873744824,"Changeup",98,615,585,-13.388887777606982,13.38888777760698,30,10,15,9,45,0,30,"10:15","9:45","+0H 30M"
,"Borucki, Ryan",621366,"L","CH",46,"84.6",1709,"18.3",0.926234141005216,0.9406368163211465,106.06379465361947,116.35723832939493,"Changeup",94,150,120,-10.293443675775464,10.293443675775451,30,2,30,2,0,0,30,"2:30","2:00","+0H 30M"
,"Boyd, Matthew",571510,"L","CH",32,"80.5",1953,"16",0.7497378169938477,0.833927184678393,122.12080066334156,98.76473893607398,"Changeup",83,120,165,23.356061727267573,23.35606172726758,-45,2,0,2,45,0,45,"2:00","2:45","-0H 45M"
,"Bradish, Kyle",680694,"R","CH",170,"89.9",1427,"15.4",0.8956316040520808,0.9887392672168378,224.34723660498167,236.4343690020877,"Changeup",99,630,600,-12.087132397106018,12.087132397106041,30,10,30,10,0,0,30,"10:30","10:00","+0H 30M"
,"Brasier, Ryan",518489,"R","CH",13,"88.1",1340,"16.5",0.957350035358899,0.9756161221982907,227.78531209811524,237.85194738129792,"Changeup",98,630,600,-10.066635283182677,10.066635283182686,30,10,30,10,0,0,30,"10:30","10:00","+0H 30M"
,"Brieske, Beau",689225,"R","CH",284,"82",2218,"20",0.9120551740619958,0.994847387429582,230.4598812508664,234.19055087733392,"Changeup",99,615,615,-3.7306696264675168,3.730669626467491,0,10,15,10,15,0,0,"10:15","10:15"," 0H 00M"
,"Brooks, Aaron",605156,"R","CH",36,"85.6",1778,"9.3",0.467104980884471,0.581987388734836,235.23451105069807,259.11658195170537,"Changeup",58,615,555,-23.882070901007296,23.882070901007303,60,10,15,9,15,1,0,"10:15","9:15","+1H 00M"
,"Buttó, José",676130,"R","CH",17,"84.6",1689,"13.4",0.6989240612383335,0.7358903772071456,229.33748647282252,251.2512230840668,"Changeup",74,615,570,-21.913736611244275,21.91373661124432,45,10,15,9,30,0,45,"10:15","9:30","+0H 45M"
,"Cano, Yennier",666974,"R","CH",118,"90.2",1824,"19.3",0.9815111596534078,0.9944755866955082,263.73062486736217,263.3284530412703,"Changeup",99,555,555,0.4021718260918874,0.4021718260919145,0,9,15,9,15,0,0,"9:15","9:15"," 0H 00M"
,"Carlton, Drew",656290,"R","CH",21,"84.6",1880,"16.8",0.8389628996088362,0.9880011090615688,253.20955455043958,254.28642279179078,"Changeup",99,570,570,-1.0768682413512067,1.0768682413512434,0,9,30,9,30,0,0,"9:30","9:30"," 0H 00M"
,"Castillo, Max",666721,"R","CH",225,"87.5",1609,"15",0.8081229701883235,0.9407614132940673,251.3370725076819,254.2738217564868,"Changeup",94,570,570,-2.9367492488048867,2.9367492488048828,0,9,30,9,30,0,0,"9:30","9:30"," 0H 00M"
,"Cavalli, Cade",676917,"R","CH",13,"87.4",2157,"20.2",0.9595117152361338,0.9808640405098142,240.59341129980075,251.84457719001387,"Changeup",98,600,570,-11.251165890213116,11.25116589021315,30,10,0,9,30,0,30,"10:00","9:30","+0H 30M"
,"Chavez, Jesse",445926,"R","CH",155,"85.5",1826,"16.6",0.8595322565331688,0.9656137513609054,252.9831976062796,270.07204398364786,"Changeup",97,570,540,-17.08884637736827,17.088846377368256,30,9,30,9,0,0,30,"9:30","9:00","+0H 30M"
,"Claudio, Alex",592222,"L","CH",12,"70.5",1720,"17",0.802208680281885,0.9669677919024038,68.24418382267694,87.26151347669396,"Changeup",97,225,180,-19.01732965401702,19.01732965401701,45,3,45,3,0,0,45,"3:45","3:00","+0H 45M"
,"Cueto, Johnny",456501,"R","CH",461,"82.6",1325,"13.1",0.7642714608494448,0.8371155343161779,233.49207910654766,258.14837060386526,"Changeup",84,615,570,-24.656291497317596,24.656291497317593,45,10,15,9,30,0,45,"10:15","9:30","+0H 45M"
,"Danish, Tyler",641501,"R","CH",98,"84.4",1424,"15.8",0.8769862975949717,0.9853063211519795,269.7950495040105,280.70246834048385,"Changeup",99,540,525,-10.907418836473369,10.907418836473417,15,9,0,8,45,0,15,"9:00","8:45","+0H 15M"
,"Davis, Austin",656354,"L","CH",175,"86.3",1894,"17.9",0.8765352789940412,0.9793681484057526,121.11610096118054,111.02622044871968,"Changeup",98,120,135,10.089880512460851,10.08988051246085,-15,2,0,2,15,0,15,"2:00","2:15","-0H 15M"
,"Detmers, Reid",672282,"L","CH",245,"84.2",1435,"16.2",0.9046495953422296,0.9729512218878232,134.21373649810184,118.30526937426922,"Changeup",97,90,120,15.908467123832622,15.90846712383263,-30,1,30,2,0,0,30,"1:30","2:00","-0H 30M"
,"Diekman, Jake",518617,"L","CH",14,"86.4",1545,"15.6",0.8462929358631759,0.9913264694689017,105.66497788871594,99.56221596796192,"Changeup",99,150,165,6.10276192075402,6.102761920754018,-15,2,30,2,45,0,15,"2:30","2:45","-0H 15M"
,"Duffey, Tyler",608648,"R","CH",33,"79.1",1863,"15.9",0.77677434566527,0.8122322616177734,226.27880158491854,234.67576633355594,"Changeup",81,630,615,-8.396964748637401,8.396964748637378,15,10,30,10,15,0,15,"10:30","10:15","+0H 15M"
,"Blach, Ty",621389,"L","CH",129,"80.7",1896,"16.4",0.8472477828687951,0.9874973448003374,101.49559110978157,90.9200805348241,"Changeup",99,150,180,10.575510574957477,10.575510574957468,-30,2,30,3,0,0,30,"2:30","3:00","-0H 30M"
,"Dunning, Dane",641540,"R","CH",514,"84",1860,"18.4",0.9084553249539093,0.9904653253624106,251.724933504725,261.88074381194775,"Changeup",99,570,555,-10.155810307222765,10.155810307222753,15,9,30,9,15,0,15,"9:30","9:15","+0H 15M"
,"Díaz, Miguel",622766,"R","CH",22,"88.9",1906,"19.7",0.9551966952825617,0.9474568998307058,241.61339671277278,265.23493658991396,"Changeup",95,600,555,-23.621539877141174,23.62153987714117,45,10,0,9,15,0,45,"10:00","9:15","+0H 45M"
,"Espino, Paolo",502179,"R","CH",86,"83.6",1421,"13.4",0.7566634537329322,0.9067562282029726,235.37372142070075,255.0057343717873,"Changeup",91,615,570,-19.63201295108655,19.632012951086523,45,10,15,9,30,0,45,"10:15","9:30","+0H 45M"
,"Feltner, Ryan",663372,"R","CH",103,"83.8",1595,"7.6",0.435577635588804,0.6105411634895592,206.12298588980514,230.4840772568318,"Changeup",61,675,615,-24.36109136702666,24.361091367026667,60,11,15,10,15,1,0,"11:15","10:15","+1H 00M"
,"Fleming, Josh",676596,"L","CH",110,"82.2",1689,"16",0.7926817711673811,0.8717281839876417,109.7543204964333,81.32473404164433,"Changeup",87,135,195,28.42958645478896,28.42958645478896,-60,2,15,3,15,1,0,"2:15","3:15","-1H 00M"
,"Flexen, Chris",623167,"R","CH",351,"81.1",1309,"15.2",0.8627415274288934,0.989219926790715,221.93014420504997,241.45526665491332,"Changeup",99,630,600,-19.525122449863346,19.52512244986333,30,10,30,10,0,0,30,"10:30","10:00","+0H 30M"
,"Garcia, Bryan",650530,"R","CH",85,"85.5",1922,"18.6",0.9086676182768908,0.9706859424086614,255.64744415968352,252.50741989330322,"Changeup",97,570,570,3.140024266380294,3.14002426638031,0,9,30,9,30,0,0,"9:30","9:30"," 0H 00M"
