Name,Team,IP,Pit+ FA,Pit+ SI,Pit+ FC,Pit+ FS,Pit+ SL,Pit+ CU,Pit+ CH,Pit+ KC,Pit+ FO,Stuff+,Location+,Pitching+,ERA,Name,Team,Season,Age,K/9,WHIP,BABIP,FIP,K%,NameASCII,PlayerId,MLBAMID
"Ian Gibaut","- - -",111.2,103.83140633958554,,99.22517622950821,,114.65941106418958,,107.01040844215001,,,107.83720364944485,104.2950757697816,105.09644068433975,3.7074634992533713,"Ian Gibaut","- - -",2022,28,9.429852813318357,1.3791047799155052,0.32441471571906355,3.764288806080966,0.24476987,"Ian Gibaut",17871,664139
"Greg Weissert","NYY",31.1,107.21929824561404,89.33437500000001,90.95217391304348,,105.60858895705519,,78.71499999999999,,,106.89606741573031,92.89082397003745,97.37378277153559,4.595745566745167,"Greg Weissert","NYY",2022,28,9.478725231411907,1.2765959907625464,0.2804878048780488,4.288564843677264,0.24444444,"Greg Weissert",20375,669711
"Cole Sulser","- - -",39.1,98.6425219941349,,,,98.56543209876546,116.6125,98.99926739926742,,,96.38845162660957,99.34031747058063,98.90336844876325,5.4915265332897905,"Cole Sulser","- - -",2022,33,9.610171433257134,1.601695238876189,0.34951456310679613,5.089395380678824,0.24418605,"Cole Sulser",15256,642121
"Buck Farmer","CIN",122,89.46934903381641,,,,111.96935514787961,,93.41636859244463,,,99.66118420671972,98.36883682495673,97.79106814016856,4.057377810377116,"Buck Farmer","CIN",2022,32,9.147542699759317,1.2131149816885116,0.25961538461538464,4.003379526693429,0.24409449,"Buck Farmer",14814,571656
"Reese Olson","DET",103.2,100.61008064516129,100.08965517241379,,,103.9558052434457,95.1782178217822,97.16401515151514,,,104.18902546510355,100.38995399916048,100.79294447199038,3.9935692298023,"Reese Olson","DET",2023,23,8.94212240586167,1.1189710885436395,0.25461254612546125,4.007451953517794,0.24407583,"Reese Olson",24968,681857
"Justin Lawrence","COL",117.2,,91.43828782285435,,,115.51589850440915,,,,,97.34078008310716,98.06598782849161,103.22969346572778,4.436261582039372,"Justin Lawrence","COL",2022,28,9.637395850637258,1.419263762836351,0.3186119873817035,3.6282585890258217,0.24371373,"Justin Lawrence",17639,664875
"Gregory Soto","- - -",120.2,94.6102119460501,97.05928338762216,,,104.71886178861787,,78.10769230769232,,,106.24816239729337,95.8293613954919,98.60070310646334,3.9530392572239577,"Gregory Soto","- - -",2022,28,9.323205795339522,1.2596686941258732,0.27936507936507937,3.5898130840465434,0.24366472,"Gregory Soto",19677,642397
"Chris Paddack","MIN",27.1,101.03258928571428,,,,98.1470588235294,95.87179487179486,106.2230158730159,,,92.68452914798208,106.99775784753363,101.47466367713002,4.2804880040093405,"Chris Paddack","MIN",2022,27,9.219512624020117,1.243902496891603,0.36585365853658536,2.004371686304636,0.24347826,"Chris Paddack",20099,663978
"Daniel Bard","COL",109.2,63.87073684210526,89.94516815290088,,,106.43190699321815,81.86129032258064,96.16799999999999,,,110.00570866536842,92.473199117176,95.67184447192187,3.0364744457928454,"Daniel Bard","COL",2022,38,9.519757721945137,1.3130700306131222,0.23134328358208955,4.334638352575485,0.24318658,"Daniel Bard",7115,453268
"Sean Manaea","- - -",275.2,94.53651344319168,100.03545816733069,,,96.87177168648476,,96.97445255474453,,,88.66334427765624,100.8646281107559,97.24332356318934,4.733978409273949,"Sean Manaea","- - -",2022,31,9.272068056784839,1.2732769514598898,0.2918918918918919,4.261573848135177,0.24273504,"Sean Manaea",15873,640455
"Austin Davis","- - -",56,89.71533613445378,96.49600000000001,,,102.93849765258217,,98.39553072625698,,,95.64991027475327,94.99909202154156,96.38500207990963,5.785715566606221,"Austin Davis","- - -",2022,29,10.285716562855505,1.6071432129461727,0.33121019108280253,4.023145488999373,0.24242424,"Austin Davis",17117,656354
"Art Warren","CIN",36,87.49084249084251,,,,105.44136125654448,,,,,105.1454961832061,96.78656488549622,97.95969465648855,6.50000137752986,"Art Warren","CIN",2022,29,10.000002119276708,1.6388892362147938,0.3263157894736842,5.056875858189235,0.24242424,"Art Warren",18251,605521
"Nick Mears","- - -",21.1,94.09017094017094,,,,98.74285714285713,102.73850574712644,,,,94.1568527918782,92.38324873096447,96.96598984771575,3.37500035203997,"Nick Mears","- - -",2022,26,9.703126012114913,1.4062501466833208,0.2545454545454545,3.944795810522381,0.24210526,"Nick Mears",25376,683232
"Julio Urías","LAD",292.1,103.40320150659132,,126.56608187134502,,,112.47668067226891,104.59197860962567,,,112.51769942229795,105.20152838339816,107.32240843267742,3.1402509098248874,"Julio Urías","LAD",2022,26,8.712656936082777,1.0399087980247994,0.25098039215686274,4.103535342489349,0.24167378,"Julio Urias",14765,628711
"Matthew Boyd","- - -",84.1,93.71718146718146,86.48165137614679,,,96.30555555555556,92.1088888888889,100.0172549019608,,,87.33737226277371,97.32671532846716,94.9777372262774,4.802372048368255,"Matthew Boyd","- - -",2022,32,9.177866581325999,1.2687748374701318,0.2825112107623318,4.1692524173735634,0.24157303,"Matthew Boyd",15440,571510
"Sonny Gray","MIN",303.2,99.10549535603714,99.0462203023758,102.46216216216219,,120.32462131976506,103.51616379310343,88.64396135265699,,,100.85823419269553,100.39573337627913,103.28522695655491,2.904500573171878,"Sonny Gray","MIN",2022,33,8.891328285220034,1.139407254328197,0.28780487804878047,3.0539462212878936,0.24154589,"Sonny Gray",12768,543243
"Brad Boxberger","- - -",84,96.88761174968076,,,,98.86000000000001,,98.65206896551723,,,89.57653322346492,98.68831847487178,97.74497683239404,3.428571817826296,"Brad Boxberger","- - -",2022,35,9.107143891101098,1.250000141915837,0.2672811059907834,3.979719039231955,0.24147727,"Brad Boxberger",10133,502202
"Connor Brogdon","PHI",73,103.88811881188116,,96.29579288025887,,,,106.69630314232901,,,97.82500432379011,103.48380771487695,103.22679622594895,3.5753431225902434,"Connor Brogdon","PHI",2022,28,9.369864735064086,1.3287673673994391,0.3069306930693069,4.114289686439051,0.24126984,"Connor Brogdon",21205,641401
"Allan Winans","ATL",32.1,93.13416666666666,85.87333333333333,,,108.10152671755726,,100.94527027027027,,,77.15805243445693,103.6621722846442,97.10262172284644,5.2886600018003795,"Allan Winans","ATL",2023,27,9.463917897958574,1.3917526320527316,0.34782608695652173,4.090091938728709,0.24113475,"Allan Winans",21238,642216
"Chasen Shreve","- - -",71,96.65557851239673,,,102.84958506224066,99.5132156094226,,,,,94.46631878169686,102.73953975882424,99.11161354309608,5.323944877665653,"Chasen Shreve","- - -",2022,32,9.380283832077579,1.36619749506235,0.3076923076923077,4.554260673646712,0.24104235,"Chasen Shreve",10855,592741
"Tanner Bibee","CLE",142,91.308957952468,,,,114.578025477707,102.49906976744185,104.8077720207254,,,97.84391397849461,99.7553548387097,100.9327741935484,2.9788732394366195,"Tanner Bibee","CLE",2023,24,8.93661971830986,1.176056338028169,0.28608923884514437,3.5156037397787605,0.24102564,"Tanner Bibee",30134,676440
"Framber Valdez","HOU",399.1,66.35803571428572,94.93026269702275,95.286,,,107.3753287413901,96.18445945945946,,,104.14862859423802,97.31155542351269,99.08976608750785,3.1327212419044512,"Framber Valdez","HOU",2022,29,8.879799779211178,1.1419031864975457,0.28330206378986866,3.275794909047223,0.24097859,"Framber Valdez",17295,664285
"Taylor Clarke","KCR",108,100.75,,,,112.729929021546,,101.66350574712644,,,105.57579087332707,104.39653972541221,106.04560447012183,5.083334051532612,"Taylor Clarke","KCR",2022,30,9.416667997101396,1.4166668668205638,0.34105960264900664,4.264412192422586,0.24093817,"Taylor Clarke",17611,664199
"Manny Bañuelos","- - -",41,92.53750000000001,93.02679738562092,,,94.61754385964913,104.0468085106383,94.8861111111111,,,99.54164345403899,97.52493036211702,96.44192200557102,4.390244617269384,"Manny Bañuelos","- - -",2022,31,9.219513696265706,1.2926831373070964,0.2803738317757009,3.4538944718952713,0.24,"Manny Banuelos",5365,544365
"Ryan Brasier","- - -",122,106.22222222222223,107.69999999999999,107.78861788617886,,112.10619111709286,,100.30000000000001,,,108.78198623964911,106.91968431781713,108.85814551711167,4.42622999259464,"Ryan Brasier","- - -",2022,35,8.85245998518928,1.1639345536082202,0.29429429429429427,3.378898443798163,0.23952096,"Ryan Brasier",5615,518489
"Max Fried","ATL",263,95.07343867569601,94.73735632183907,,,102.7206380208333,105.98533034714445,106.74152823920267,,,91.40840154255207,99.45491884211549,100.31365489204353,2.4980989317832027,"Max Fried","ATL",2022,29,8.555133328024667,1.0494296882376926,0.28789986091794156,2.8313511193487075,0.2394636,"Max Fried",13743,608331
"Kyle Finnegan","WSN",136,97.36007751937984,92.96785714285714,,113.95108695652173,103.62586062834222,,,,,104.39214104186752,101.45969871492053,101.73270207194157,3.6397062907169895,"Kyle Finnegan","WSN",2022,31,8.80147157573381,1.220588372240445,0.2808988764044944,4.177780984558427,0.23920863,"Kyle Finnegan",15009,640448
"Yency Almonte","LAD",83.1,85.98500773480666,101.030446985447,69.33333333333333,,112.15874799357944,,91.69756097560976,,,118.19617731607588,96.38575051715401,103.99403251278645,3.3480005108643356,"Yency Almonte","LAD",2022,29,8.856001351318566,1.140000173950222,0.25118483412322273,3.9865741121028893,0.23906706,"Yency Almonte",15068,622075
"Dylan Coleman","KCR",86.1,94.57944038929439,108.35999999999999,89.77941176470588,,100.67724148459521,,,,,117.74894356224634,92.57979598633801,97.32022067278713,4.065637664446984,"Dylan Coleman","KCR",2022,26,9.590735003310833,1.4015446079717522,0.26146788990825687,4.544259446160261,0.23896104,"Dylan Coleman",22276,669395
"Lance Lynn","- - -",305.1,102.58465859982712,88.48466165413532,99.11758593125501,,107.35277530567883,103.99264705882354,89.84983164983166,,,93.40495207542176,102.58889643859607,99.539227268676,5.040393097063641,"Lance Lynn","- - -",2022,36,9.284934652485655,1.2903930345958898,0.2927120669056153,4.848869627836118,0.23863636,"Lance Lynn",2520,458681
"Seth Lugo","- - -",211.1,101.22902621722847,97.42436052210086,,,107.70581149850157,105.74172661870503,95.34683544303797,,,101.61209365074684,101.59475454732217,102.37939645552692,3.577287281486877,"Seth Lugo","- - -",2022,33,8.90063145036616,1.192429093828959,0.29360967184801384,3.807392409271557,0.23858447,"Seth Lugo",12447,607625
"Merrill Kelly","ARI",378,97.17114093959732,98.3718181818182,99.38656862745097,,110.2490566037736,109.78324099722991,110.33932411674347,,,94.51884904265101,104.92651575473901,102.53167693473283,3.3333334678905615,"Merrill Kelly","ARI",2022,34,8.66666701651546,1.1640212110094024,0.2730964467005076,3.742952000107932,0.23853211,"Merrill Kelly",11156,518876
"Braxton Garrett","MIA",247.2,93.75764272559852,96.45697569756976,96.9956818181818,,102.94258416742493,97.3891061452514,90.44472222222223,,,92.35083149832303,100.98931738373409,97.51289164447802,3.6339168157094153,"Braxton Garrett","MIA",2022,25,8.939435366645162,1.1830418077809541,0.3089311859443631,3.6364012655035296,0.23837209,"Braxton Garrett",21844,666129
"Kyle Harrison","SFG",34.2,101.53613445378151,,,,104.7,91.36538461538461,93.00923076923078,,,95.0502546689304,99.21290322580644,97.95093378607811,4.153846458570514,"Kyle Harrison","SFG",2023,21,9.086539128122999,1.1538462384918093,0.23595505617977527,5.533886680518394,0.23809524,"Kyle Harrison",27758,690986
"Tim Mayza","TOR",102,55.2,99.6988543371522,,,101.80094637223974,,,,,106.80832658872013,99.90215730548542,99.96574837726185,2.294118505036038,"Tim Mayza","TOR",2022,31,8.558826730326757,1.1666671029884126,0.3029197080291971,3.2556254622401326,0.2377451,"Tim Mayza",15042,641835
"Noé Ramirez","ARI",50,89.19223602484473,,,,,103.55437262357411,99.73667953667952,,,88.72412965186076,99.32665066026411,97.0888355342137,5.220001991272732,"Noé Ramirez","ARI",2022,32,9.180003501893426,1.4200005416872183,0.2857142857142857,5.152431779861747,0.2372093,"Noe Ramirez",12800,598287
"Seth Martinez","HOU",81.2,94.67786561264822,99.15714285714286,82.70454545454545,,114.54380496268479,,96.02639593908629,,,103.5870213934326,101.03494592602921,100.86555170814567,3.746939242234739,"Seth Martinez","HOU",2022,28,9.146939914867158,1.2734695463804342,0.2876712328767123,3.8977233669438403,0.23714286,"Seth Martinez",21045,661527
"Trevor Gott","- - -",103.2,104.83232758620689,95.73917995444191,99.12597809076681,,,93.09797297297295,88.74166666666667,,,97.72898634014467,102.0187644845452,99.00280231922181,4.167203211278887,"Trevor Gott","- - -",2022,30,9.202573758240874,1.2443731811457786,0.29553264604810997,3.7517044893350437,0.23713647,"Trevor Gott",15046,641627
"Jimmy Yacabonis","- - -",27.2,,97.52561728395061,,,100.88941176470588,,83.94827586206897,,,88.57495828640555,96.8248131691443,97.84645307139361,7.481928656488616,"Jimmy Yacabonis","- - -",2022,30,10.409639869897205,1.807229144079376,0.358974358974359,5.749141973366495,0.23703704,"Jimmy Yacabonis",15157,642231
"Louie Varland","MIN",94,106.72220543806647,93.75,101.92,,107.21415094339623,,96.02747252747253,,,96.83983393822541,105.74065604808872,104.12574396947556,4.404255363832183,"Louie Varland","MIN",2022,25,8.808510727664366,1.223404267731162,0.2857142857142857,4.821978212589283,0.23650386,"Louie Varland",27691,686973
"Kyle Bradish","BAL",286.1,96.29600811907984,97.89889415481831,,,112.80698166431596,105.9326330532213,96.02930591259643,,,119.07450574887231,100.58863356842974,102.99918167790622,3.677532275272127,"Kyle Bradish","BAL",2022,26,8.769500041033533,1.190919758658875,0.2875816993464052,3.7552253787818315,0.23644068,"Kyle Bradish",24586,680694
"Logan Gilbert","SEA",376.1,99.17757107757109,82.45597667638484,,117.19097222222224,104.27470256731368,,93.59294605809129,102.44174252275683,,102.91920576105106,101.4326848072,101.96625060627478,3.4676706923381952,"Logan Gilbert","SEA",2022,26,8.681134215991483,1.126660822644747,0.2819767441860465,3.6550107903658824,0.23632813,"Logan Gilbert",22250,669302
"Nate Pearson","TOR",42.2,100.18355263157895,,,,104.4971590909091,103.38380952380953,,,,126.57856173677072,92.50746268656717,101.68480325644506,4.851563222939256,"Nate Pearson","TOR",2023,26,9.070313851582087,1.2656251885928496,0.26126126126126126,4.8487905969843625,0.23626374,"Nate Pearson",20160,663878
"Keegan Akin","BAL",105.1,107.97163198247534,,,,105.53983228511531,77.31666666666666,97.70927835051546,,,105.12311796087731,106.14848844101958,105.40480142264376,4.015823596822102,"Keegan Akin","BAL",2022,28,8.886077746159545,1.2436711375501073,0.30976430976430974,3.4482705027043163,0.23582766,"Keegan Akin",19362,669211
"Bobby Miller","LAD",124.1,105.06349206349205,100.32287234042552,,,121.3529891304348,110.31878453038675,117.00605095541401,,,123.21461420541648,102.09024016351562,109.84041900868674,3.764075221005978,"Bobby Miller","LAD",2023,24,8.613941371148297,1.1018767206791005,0.2767857142857143,3.5124130241812397,0.23564356,"Bobby Miller",27483,676272
"David Phelps","TOR",63.2,91.8077380952381,92.0057840819543,97.44894366197184,,,,98.6139534883721,97.30065789473683,,96.50890139927309,96.50326109567922,95.17609151870387,2.8272257520163024,"David Phelps","TOR",2022,35,9.047122406452168,1.303665207874184,0.29239766081871343,3.15955143086348,0.23529412,"David Phelps",6316,475479
"Víctor Arano","WSN",42,98.13384615384616,94.03537414965984,,,111.29905660377361,,,,,99.15214814814814,101.87925925925929,102.58281481481482,4.500000817435277,"Víctor Arano","WSN",2022,27,9.428573141292961,1.4047621599401128,0.3442622950819672,3.707669205027663,0.23529412,"Victor Arano",15915,644364
"Matt Swarmer","CHC",34,72.91050583657588,,,,102.15747422680414,,60.14166666666667,,,84.16529680365296,93.88493150684931,89.94946727549465,5.0294120468483,"Matt Swarmer","CHC",2022,28,9.529412299291515,1.5588236168594145,0.24705882352941178,7.347725356903882,0.23529412,"Matt Swarmer",19705,664161
"Aaron Civale","- - -",219.1,90.41365979381443,88.61436541143654,100.7315668202765,88.6967032967033,115.63550295857986,115.34407327586207,,,,100.73255386521143,103.67044268302212,101.29271694049574,4.1033434888343665,"Aaron Civale","- - -",2022,28,8.781155066105544,1.171732529589369,0.2913907284768212,3.698050509284754,0.2349067,"Aaron Civale",19479,650644
"George Kirby","SEA",320.2,103.26891367604267,106.75925925925928,109.46901960784312,110.01754385964914,111.84239569313593,,102.99633027522935,,,100.61016651361682,109.00510587214092,106.65105276155613,3.36798347482609,"George Kirby","SEA",2022,25,8.560291331849646,1.1070686421882057,0.30760749724366043,3.2003442563532043,0.234796,"George Kirby",25436,669923
"Gavin Williams","CLE",82,102.51903520208604,,,,102.16241830065361,94.69574468085106,92.93076923076923,,,102.31848375451266,100.09833935018047,100.571119133574,3.292682926829268,"Gavin Williams","CLE",2023,23,8.890243902439025,1.2560975609756098,0.26976744186046514,4.047723286326339,0.23478261,"Gavin Williams",30122,668909
"Hoby Milner","MIL",129,101.98285821455363,98.7213730569948,,,,,100.10325814536343,,,81.94169057432441,105.0157251856885,98.57543560081469,2.790698499664336,"Hoby Milner","MIL",2022,32,8.581397886467833,1.069767758204662,0.2824858757062147,3.1447917279193898,0.23473282,"Hoby Milner",13346,571948
"Rowan Wick","CHC",64,102.01232227488151,78.8,98.40512820512822,,104.685,,60.1,96.08971193415638,,100.8858407079646,101.11451327433629,100.12867256637162,4.218750502914251,"Rowan Wick","CHC",2022,29,9.703126156702776,1.6875002011657,0.3763440860215054,4.190556130185739,0.23469388,"Rowan Wick",14646,592858
